Community 1 - Period: (1669 - 1775 - Number of books: 310
Name;URI;Begin;End
Oprechte editie, ofte vytgift van het geschrift van doctr. Galenus ende David Spruyt [...] aen hare [...] mede-dienaren der vereenighde Vlaemsche, Hooghduytsche, ende Vriesche gemeenten tot Amsterdam.;http://data.bibliotheken.nl/id/nbt/p056800916;1658;1658
Community 33 - Period: (1749 - 1765 - Number of books: 10
Name;URI;Begin;End
Naamen en woonplaatsen van de heeren professoren in de Illustre Schoole, Hortus Medicus, en Collegium Chirurgicum, en der doctoren;http://data.bibliotheken.nl/id/nbt/p395349834;1749;1749
Lyste der naamen en woonplaatsen van de makelaars [...] der stadt Amsterdam;http://data.bibliotheken.nl/id/nbt/p164304606;1759;1759
Naamen en woonplaatsen van de heeren professoren in het Illustre Athenaeum, Hortus Medicus, en Collegium Chirurgicum, en der doctoren;http://data.bibliotheken.nl/id/nbt/p164289461;1759;1759
Naamboekje van de wel-ed heeren der hoge Indische regeringe [...] op Batavia [...] gelyk ze in wezen zyn geweest ultimo october 1747;http://data.bibliotheken.nl/id/nbt/p306035731;1749;1749
Naamen en woonplaatsen van de heeren professoren in het Illustre Athenaeum, Hortus Medicus, en Collegium Chirurgicum, en der doctoren;http://data.bibliotheken.nl/id/nbt/p164289585;1760;1760
Lyste der naamen en woonplaatsen van de makelaars [...] der stadt Amsterdam;http://data.bibliotheken.nl/id/nbt/p395349982;1749;1749
Lyste der naamen en woonplaatsen van de makelaars [...] der stadt Amsterdam;http://data.bibliotheken.nl/id/nbt/p164304185;1756;1756
Extract uyt het register van de willekeuren, geteekent met de letter N. berustende ter secretarye der stadt Amstelredam, vervattende sekere artikulen, aengaende de laken-bereyders ende droogh-scheerders;http://data.bibliotheken.nl/id/nbt/p183591577;1765;1765
Naamen en woonplaatsen van de heeren professoren in het Illustre Athenaeum, Hortus Medicus, en Collegium Chirurgicum, en der doctoren;http://data.bibliotheken.nl/id/nbt/p164288937;1756;1756
Lyste der naamen en woonplaatsen van de makelaars [...] der stadt Amsterdam;http://data.bibliotheken.nl/id/nbt/p164304746;1760;1760
Community 34 - Period: (1683 - 1702 - Number of books: 2
Name;URI;Begin;End
A. Luchtenburgs hoogste en laegste water-getijden [...] voor de stadt Rotterdam.;http://data.bibliotheken.nl/id/nbt/p39531173X;1691;1691
Stichters borger wacht-almanach voor't iaer [...] 1705.;http://data.bibliotheken.nl/id/nbt/p394350979;1705;1705
Community 35 - Period: (1714 - 1745 - Number of books: 2
Name;URI;Begin;End
Beschryvinge van de vreugde-teeckenen de welcke op den 3. mey 1749. sullen geschieden in het ses-hondert-jaerig jubilé van het heylig bloedt;http://data.bibliotheken.nl/id/nbt/p400843692;1749;1749
Chronyke van Vlaenderen.;http://data.bibliotheken.nl/id/nbt/p338988165;1727;1727
Community 36 - Period: (1565 - 1565 - Number of books: 1
Name;URI;Begin;End
Die nieuwe chronijcke van Brabandt [...]. Midtsgaders Vlaenderen Hollandt en Zeelant, [...] beghinndende an. xv.C. en̄ xvi. en̄ eyndende an. xv.C. Lxv. incluz;http://data.bibliotheken.nl/id/nbt/p078759013;1565;1565
Community 37 - Period: (1784 - 1784 - Number of books: 1
Name;URI;Begin;End
Ter gelegenheid van het eindigen der zomer-oefeningen [...] van het Genootschap van wapenhandel [...] binnen Leyden;http://data.bibliotheken.nl/id/nbt/p170743268;1784;1784
Community 38 - Period: (1751 - 1751 - Number of books: 2
Name;URI;Begin;End
Beschreibung des Rath-hauses der Stadt Amsterdam, mit einer Erklärung von denen hieroglyphischen Figuren, Mahlereyen und Bildern.;http://data.bibliotheken.nl/id/nbt/p184578264;1751;1751
Beschryvinge van't stadhuis van Amsterdam;http://data.bibliotheken.nl/id/nbt/p277907330;1751;1751
Community 39 - Period: (1759 - 1759 - Number of books: 1
Name;URI;Begin;End
Nouveaux principes de la perspective linéaire.;http://data.bibliotheken.nl/id/nbt/p22791158X;1759;1759
Community 40 - Period: (1787 - 1787 - Number of books: 1
Name;URI;Begin;End
La lire maçonne, ou Recueil de chansons des francs-maçons.;http://data.bibliotheken.nl/id/nbt/p240622693;1787;1787
Community 41 - Period: (1724 - 1724 - Number of books: 1
Name;URI;Begin;End
Vonnis in de zaak tusschen de heeren assuradeurs tot Amsterdam, die geteekent hebben op't schip Het groene bosch [...] van Dronthem naa Amsterdam, ter eenre, en de afladers en geintresseerdens van't zelve schip, ter andere zyde: vytgesprooken tot Dronthem den 18. may 1724.;http://data.bibliotheken.nl/id/nbt/p304401781;1724;1724
Community 42 - Period: (1777 - 1806 - Number of books: 3
Name;URI;Begin;End
Het boek der psalmen, nevens de gezangen bij de hervormde kerk van Nederland in gebruik;http://data.bibliotheken.nl/id/nbt/p394097971;1773;1773
Het Nieuwe Testament, ofte Alle boeken des Nieuwen Verbonds onses Heeren Jesu Christi;http://data.bibliotheken.nl/id/nbt/p332177718;1795;1795
Biblia. Dat is De gantsche H. Schrifture vervattende alle de canonyke boekken des Ouden en des Nieuwen Testaments;http://data.bibliotheken.nl/id/nbt/p191373095;1794;1794
Community 43 - Period: (1740 - 1740 - Number of books: 1
Name;URI;Begin;End
Ter bruyloft van den heere Cornelis Lont, en mejuffrouwe Adriana Elisabeth de With;http://data.bibliotheken.nl/id/nbt/p393199681;1740;1740
Community 44 - Period: (1786 - 1786 - Number of books: 1
Name;URI;Begin;End
Bij de overgifte van het vaandel aan het genootschap van wapenhandel Tot rust en vryheid, te Veur, Voorschoten en aan den Leydschendam;http://data.bibliotheken.nl/id/nbt/p393422917;1786;1786
Community 45 - Period: (1781 - 1781 - Number of books: 1
Name;URI;Begin;End
Proef van vignetten, vercierde & andere letteren;http://data.bibliotheken.nl/id/nbt/p39525857X;1781;1781
Community 46 - Period: (1700 - 1799 - Number of books: 1
Name;URI;Begin;End
Oberon, König der Elfen. Ein Singspiel.;http://data.bibliotheken.nl/id/nbt/p39533828X;1700;1799
Community 47 - Period: (1550 - 1566 - Number of books: 2
Name;URI;Begin;End
[Architectura.];http://data.bibliotheken.nl/id/nbt/p334253551;1565;1565
Compertimentorvm qvod vocant mvltiplex genvs lepidissimis historiolis poetarvmqve fabellis ornatvm.;http://data.bibliotheken.nl/id/nbt/p400410699;1556;1556
Community 48 - Period: (1668 - 1670 - Number of books: 2
Name;URI;Begin;End
De arte vitraria libri septem.;http://data.bibliotheken.nl/id/nbt/p854276203;1669;1669
De crvce Christi hypomnemata IV.;http://data.bibliotheken.nl/id/nbt/p854225005;1670;1670
Community 49 - Period: (1666 - 1685 - Number of books: 2
Name;URI;Begin;End
Vertoogh van de kryghs-oeffeninge, soo in 't particulier van musquet en spies, als in 't generael van een corpus of gros der compagnien te voet van de guardes, van de [...] Staten van Hollant ende West-Vrieslant.;http://data.bibliotheken.nl/id/nbt/p203875605;1673;1673
"Missive van een regent ter vergaderinge van [...] de heeren Staten van Hollandt ende West-Vrieslandt, op den 16 februarij 1684 præsent zijnde geweest, aen een ander regent; over t'gene aldaer [...] voorgevallen is, by occasie van de communicatie van seeckere missive van den heere grave d'Avaux.";http://data.bibliotheken.nl/id/nbt/p863713416;1684;1684
Community 50 - Period: (1503 - 1503 - Number of books: 1
Name;URI;Begin;End
Dit es dleuē ons liefs heren ihesu cristi.;http://data.bibliotheken.nl/id/nbt/p397993285;1503;1503
Community 51 - Period: (1638 - 1661 - Number of books: 2
Name;URI;Begin;End
Stichtelycke rymen.;http://data.bibliotheken.nl/id/nbt/p853367434;1647;1647
De vyerighe colom klaer vertoonende in vyftich onderscheydene curieuse caarten de XVII. Nederlantsche Provincien.;http://data.bibliotheken.nl/id/nbt/p853365954;1660;1660
Community 52 - Period: (1751 - 1751 - Number of books: 1
Name;URI;Begin;End
"Haga Comitis illustrata; of Het verheerlykt en verligt 'sGravenhage [...] ter geleegenheid der [...] installatie van [...] Willem Carel Hendrik Friso [...] tot stadhouder [...] den III. en XV. may M.DCC.XLVII";http://data.bibliotheken.nl/id/nbt/p200430130;1751;1751
Community 53 - Period: (1645 - 1645 - Number of books: 2
Name;URI;Begin;End
"Devgden-spoor; in de on-devghden des werelts aff-gebeeldt.";http://data.bibliotheken.nl/id/nbt/p832673560;1645;1645
"Devgden-spoor; in de on-devghden des werelts aff-gebeeldt.";http://data.bibliotheken.nl/id/nbt/p056947186;1645;1645
Community 54 - Period: (1701 - 1701 - Number of books: 1
Name;URI;Begin;End
Verhaal van de stad Leeuwaarden.;http://data.bibliotheken.nl/id/nbt/p150787049;1701;1701
Community 55 - Period: (1714 - 1714 - Number of books: 1
Name;URI;Begin;End
Lyris opper rym- en schilderbaaz niew opgestane brievenschryver, en nu volmaakt zwartekonstschraper aan't Y. Boertend heldendigt;http://data.bibliotheken.nl/id/nbt/p154301914;1714;1714
Community 56 - Period: (1754 - 1754 - Number of books: 2
Name;URI;Begin;End
Copia van de laatste codicille, of alleruitterste wille van wylen Daniel Raap;http://data.bibliotheken.nl/id/nbt/p161810047;1754;1754
Copy van twee brieven uit de hel geschreeven door Daniel Raap, aan zyn huisvrouw;http://data.bibliotheken.nl/id/nbt/p16179288X;1754;1754
Community 57 - Period: (1738 - 1738 - Number of books: 1
Name;URI;Begin;End
De wonderlyke gevallen van den rampspoedigen Philopus.;http://data.bibliotheken.nl/id/nbt/p166211303;1738;1738
Community 58 - Period: (1794 - 1794 - Number of books: 1
Name;URI;Begin;End
Aan Nederland, bij de uitgaave van het Verhaal van het gebeurde tusschen den heere S. van Schaak, med. stud. en den heere L.E. van de Graaff, major [...] door B.J. Kranenberg [...]. Om voor dat verhaal geplaatst te worden.;http://data.bibliotheken.nl/id/nbt/p181645890;1794;1794
Community 59 - Period: (1787 - 1787 - Number of books: 1
Name;URI;Begin;End
Leerzaeme fabelen, en vertelsels.;http://data.bibliotheken.nl/id/nbt/p239910435;1787;1787
Community 60 - Period: (1672 - 1672 - Number of books: 1
Name;URI;Begin;End
Pyrotechnia, of Konstige vuur-vverken.;http://data.bibliotheken.nl/id/nbt/p265551528;1672;1672
Community 61 - Period: (1796 - 1796 - Number of books: 1
Name;URI;Begin;End
Hollandia regenerata.;http://data.bibliotheken.nl/id/nbt/p286873893;1796;1796
Community 62 - Period: (1753 - 1753 - Number of books: 1
Name;URI;Begin;End
Nieuw avondtmaals-boekje.;http://data.bibliotheken.nl/id/nbt/p304307122;1753;1753
Community 63 - Period: (1785 - 1785 - Number of books: 1
Name;URI;Begin;End
Aan de wel edele heeren bestvvrderen [...] van het wapen-genootschap, onder de spreuk Tot nut der schuttery. Te Amsterdam.;http://data.bibliotheken.nl/id/nbt/p306965542;1785;1785
Community 64 - Period: (1719 - 1719 - Number of books: 1
Name;URI;Begin;End
De kerkenraadt en gemeente der doopsgezinde, te Amsterdam [...] verdeedigt. Tegen den eerw. Adriaan van Alkmaar;http://data.bibliotheken.nl/id/nbt/p308306856;1719;1719
Community 65 - Period: (1644 - 1644 - Number of books: 1
Name;URI;Begin;End
Crvydt-boeck Remberti Dodonæi, volghens sijne laetste verbeteringhe: met biivoeghsels achter elck capitel, uyt verscheyden cruydt-beschrijvers;http://data.bibliotheken.nl/id/nbt/p31381001X;1644;1644
Community 66 - Period: (1759 - 1759 - Number of books: 1
Name;URI;Begin;End
Tot eere en roemwaardige gedagtenis voor de manhafte schutterye der stad Delft. Dingsdag den 27e. february 1759;http://data.bibliotheken.nl/id/nbt/p314112707;1759;1759
Community 67 - Period: (1608 - 1608 - Number of books: 1
Name;URI;Begin;End
Hul-sel, en pracht der ionck-vrouwen.;http://data.bibliotheken.nl/id/nbt/p318815672;1608;1608
Community 68 - Period: (1645 - 1645 - Number of books: 1
Name;URI;Begin;End
Schrijfalmanach, na de nieuwe ende oude stijl: voor't jaer ons Heeren, 1645.;http://data.bibliotheken.nl/id/nbt/p395343569;1645;1645
Community 69 - Period: (1664 - 1664 - Number of books: 1
Name;URI;Begin;End
Bredaesche almanac, en chronijck.;http://data.bibliotheken.nl/id/nbt/p83070244X;1664;1664
Community 70 - Period: (1644 - 1644 - Number of books: 2
Name;URI;Begin;End
Raedt voor de scheer-siecke hair-cloovers.;http://data.bibliotheken.nl/id/nbt/p83118020X;1644;1644
Raedt voor de scheer-siecke hair-cloovers.;http://data.bibliotheken.nl/id/nbt/p840130414;1644;1644
Community 71 - Period: (1628 - 1635 - Number of books: 2
Name;URI;Begin;End
Echo ofte weer-klanck, op den eedt [...] van de [...] schutterije.;http://data.bibliotheken.nl/id/nbt/p83150837X;1628;1628
Handt-boecxken der christelijcke gedichten.;http://data.bibliotheken.nl/id/nbt/p831511915;1635;1635
Community 72 - Period: (1592 - 1592 - Number of books: 1
Name;URI;Begin;End
Het wonderlijcke schadt-boeck der historien.;http://data.bibliotheken.nl/id/nbt/p832691259;1592;1592
Community 73 - Period: (1650 - 1671 - Number of books: 2
Name;URI;Begin;End
Monvmenta illvstrivm virorvm et elogia.;http://data.bibliotheken.nl/id/nbt/p84190894X;1671;1671
Chronyck van Hollandt, Zeelandt, ende Westvrieslandt.;http://data.bibliotheken.nl/id/nbt/p840448449;1650;1650
Community 74 - Period: (1610 - 1610 - Number of books: 1
Name;URI;Begin;End
T'samensprekinghe, vant recht der coninghen, ofte overheyt over haere onderdanen, ende der onderdanen plicht teghens haer.;http://data.bibliotheken.nl/id/nbt/p840596405;1610;1610
Community 75 - Period: (1658 - 1659 - Number of books: 2
Name;URI;Begin;End
Notæ Nicolai Duysentdaelders I.C. op de ordonnantie, ende maniere, van procederen, voor den gerechte der stadt Amsterdam;http://data.bibliotheken.nl/id/nbt/p843994037;1659;1659
Eerste deel der school-geleertheyd, genoemt Het portael.;http://data.bibliotheken.nl/id/nbt/p841124191;1658;1658
Community 76 - Period: (1673 - 1673 - Number of books: 1
Name;URI;Begin;End
Het eerste(-derde) deel van de mathematische vermaecklyckheden.;http://data.bibliotheken.nl/id/nbt/p853089507;1673;1673
Community 77 - Period: (1650 - 1650 - Number of books: 1
Name;URI;Begin;End
Den ommegank van Amsterdam, ofte Onderrichtinge, over het versekeren van eenige Hollandtsche heeren, door den prince van Oraengien;http://data.bibliotheken.nl/id/nbt/p862210399;1650;1650
Community 78 - Period: (1557 - 1557 - Number of books: 2
Name;URI;Begin;End
Excellente figueren ghesneden vuyten vppersten poëte Ouidius vuyt vyfthien boucken der veranderinghē met huerlier bedietsele.;http://data.bibliotheken.nl/id/nbt/p860976386;1557;1557
Ghesneden figveren vvyten ouden testamente naer tleuene met huerlier bedietsele.;http://data.bibliotheken.nl/id/nbt/p111501679;1557;1557
Community 79 - Period: (1759 - 1759 - Number of books: 1
Name;URI;Begin;End
Afbeeldingen van de heerlijke graftombe, en van de oude en nieuwe grafkelder der princen van Oranje;http://data.bibliotheken.nl/id/nbt/p236198475;1759;1759
Community 80 - Period: (1777 - 1777 - Number of books: 1
Name;URI;Begin;End
Nieuwen verlichter der konst-schilders, vernissers, vergulders en marmelaers;http://data.bibliotheken.nl/id/nbt/p399375090;1777;1777
Community 81 - Period: (1678 - 1678 - Number of books: 1
Name;URI;Begin;End
Notitia Marchionatus Sacri Romani Imperii hoc est Vrbis et agri Antverpiensis oppidorum [...] castellorumque, sub eo.;http://data.bibliotheken.nl/id/nbt/p843501812;1678;1678
Community 82 - Period: (1711 - 1711 - Number of books: 1
Name;URI;Begin;End
"Weekelyksche Amsterdamsche Mercuuren; verhalende [...] 't voornaamste nieuws door heel Europa.";http://data.bibliotheken.nl/id/nbt/p230005829;1711;1711
Community 83 - Period: (1664 - 1664 - Number of books: 1
Name;URI;Begin;End
't Leven en bedryf der prinsen van Oranje.;http://data.bibliotheken.nl/id/nbt/p831260408;1664;1664
Community 84 - Period: (1641 - 1641 - Number of books: 1
Name;URI;Begin;End
Beschrijvinge der stadt Leyden.;http://data.bibliotheken.nl/id/nbt/p832734802;1641;1641
Community 85 - Period: (1662 - 1662 - Number of books: 1
Name;URI;Begin;End
Handvesten, privilegien, octroyen, costumen en wille keuren der stad Amstelredam;http://data.bibliotheken.nl/id/nbt/p840753616;1662;1662
Community 86 - Period: (1614 - 1614 - Number of books: 1
Name;URI;Begin;End
Negen boecken, van ghedenck-weerdighe [...] daden ende gheschiedenissen der Romeynen.;http://data.bibliotheken.nl/id/nbt/p061323365;1614;1614
Community 87 - Period: (1687 - 1699 - Number of books: 1
Name;URI;Begin;End
Nieuw interest-boek.;http://data.bibliotheken.nl/id/nbt/p100824900;1687;1699
Community 88 - Period: (1535 - 1535 - Number of books: 1
Name;URI;Begin;End
Margarita euangelica. Een deuoet boecxkē geheetē Die euāgelische peerle;http://data.bibliotheken.nl/id/nbt/p102567018;1535;1535
Community 89 - Period: (1563 - 1563 - Number of books: 1
Name;URI;Begin;End
Hvysboec. Viif decades, dat is, viiftich sermoonen van de voorneemste hooftstucken der christelicker religie.;http://data.bibliotheken.nl/id/nbt/p111791316;1563;1563
Community 90 - Period: (1692 - 1692 - Number of books: 1
Name;URI;Begin;End
Copie van de remonstrantie door de hr. baeljeu mr. Cornelis Eversdyck gepresenteert aen de [...] Staten van Zeelandt [...] den 26 meert 1692;http://data.bibliotheken.nl/id/nbt/p142297070;1692;1692
Community 91 - Period: (1716 - 1716 - Number of books: 1
Name;URI;Begin;End
Het vermaaklyk buitenleven, of De zingende en speelende boerenvreugd;http://data.bibliotheken.nl/id/nbt/p154032301;1716;1716
Community 92 - Period: (1736 - 1736 - Number of books: 1
Name;URI;Begin;End
Tractaet van avaryen, dat is: Gemeene contributie van de koopmanschappen en goederen in den schepe bevonden.;http://data.bibliotheken.nl/id/nbt/p164623639;1736;1736
Community 93 - Period: (1736 - 1736 - Number of books: 1
Name;URI;Begin;End
Privilegien, willekeuren en ordonnantien, betreffende het Collegium Chirurgicum Amstelædamense;http://data.bibliotheken.nl/id/nbt/p167557823;1736;1736
